Well,Variant,Tetrad,Spore
A1,wt,1,a
A2,wt,1,b
A3,mt,1,c
A4,wt,1,d
A5,mt,2,a
A6,mt,2,b
A7,wt,2,c
A8,wt,2,d
A9,mt,3,a
A10,wt,3,b
A11,wt,3,c
A12,mt,3,d
B1,wt,4,a
B2,mt,4,b
B3,mt,4,c
B4,wt,4,d
B5,wt,5,a
B6,mt,5,b
B7,wt,5,c
B8,wt,5,d
B9,mt,6,a
B10,wt,6,b
B11,mt,6,c
B12,mt,6,d
C1,wt,7,a
C2,wt,7,b
C3,mt,7,c
C4,wt,7,d
C5,mt,8,a
C6,mt,8,b
C7,wt,8,c
C8,wt,8,d
C9,mt,9,a
C10,wt,9,b
C11,wt,9,c
C12,mt,9,d
D1,wt,10,a
D2,mt,10,b
D3,mt,10,c
D4,wt,10,d
D5,wt,11,a
D6,mt,11,b
D7,wt,11,c
D8,wt,11,d
D9,mt,12,a
D10,wt,12,b
D11,mt,12,c
D12,mt,12,d
E1,wt,13,a
E2,wt,13,b
E3,mt,13,c
E4,wt,13,d
E5,mt,14,a
E6,mt,14,b
E7,wt,14,c
E8,wt,14,d
E9,mt,15,a
E10,wt,15,b
E11,wt,15,c
E12,mt,15,d
F1,wt,16,a
F2,mt,16,b
F3,mt,16,c
F4,wt,16,d
F5,wt,17,a
F6,mt,17,b
F7,wt,17,c
F8,wt,17,d
F9,mt,18,a
F10,wt,18,b
F11,mt,18,c
F12,mt,18,d
G1,wt,19,a
G2,wt,19,b
G3,mt,19,c
G4,wt,19,d
G5,mt,20,a
G6,mt,20,b
G7,wt,20,c
G8,wt,20,d
G9,mt,21,a
G10,wt,21,b
G11,wt,21,c
G12,mt,21,d
H1,wt,22,a
H2,mt,22,b
H3,mt,22,c
H4,wt,22,d
H5,wt,23,a
H6,mt,23,b
H7,wt,23,c
H8,wt,23,d
H9,mt,24,a
H10,wt,24,b
H11,mt,24,c
H12,mt,24,d
