"","X","Well","MediaMutation","Media","Concentration","Nutrient","Strain","Mutant","DemoPlotColumn"
"1",1,"A1","As-Deletion","As",1,"Mm",2490,"Deletion","yes"
"2",2,"A2","As-Deletion","As",5,"Mm",2490,"Deletion","no"
"3",3,"A3","Glu-Deletion","Glu",1,"Mm",2490,"Deletion","yes"
"4",4,"A4","Glu-Deletion","Glu",5,"Mm",2490,"Deletion","no"
"5",5,"A5","Ser-Deletion","Ser",1,"Mm",2490,"Deletion","yes"
"6",6,"A6","Ser-Deletion","Ser",5,"Mm",2490,"Deletion","no"
"7",7,"A7","Thr-Deletion","Thr",1,"Mm",2490,"Deletion","yes"
"8",8,"A8","Thr-Deletion","Thr",5,"Mm",2490,"Deletion","no"
"9",9,"A9","Dem-Deletion","Dem",1,"Mm",2490,"Deletion","yes"
"10",10,"A10","Dem-Deletion","Dem",5,"Mm",2490,"Deletion","no"
"11",11,"A11","Ons-Deletion","Ons",1,"Mm",2490,"Deletion","yes"
"12",12,"A12","Ons-Deletion","Ons",5,"Mm",2490,"Deletion","no"
"13",13,"B1","As-Control","As",1,"Mm",2491,"Control","yes"
"14",14,"B2","As-Control","As",5,"Mm",2491,"Control","no"
"15",15,"B3","Glu-Control","Glu",1,"Mm",2491,"Control","yes"
"16",16,"B4","Glu-Control","Glu",5,"Mm",2491,"Control","no"
"17",17,"B5","Ser-Control","Ser",1,"Mm",2491,"Control","yes"
"18",18,"B6","Ser-Control","Ser",5,"Mm",2491,"Control","no"
"19",19,"B7","Thr-Control","Thr",1,"Mm",2491,"Control","yes"
"20",20,"B8","Thr-Control","Thr",5,"Mm",2491,"Control","no"
"21",21,"B9","Dem-Control","Dem",1,"Mm",2491,"Control","yes"
"22",22,"B10","Dem-Control","Dem",5,"Mm",2491,"Control","no"
"23",23,"B11","Ons-Control","Ons",1,"Mm",2491,"Control","yes"
"24",24,"B12","Ons-Control","Ons",5,"Mm",2491,"Control","no"
"25",25,"C1","As-Deletion","As",1,"Mm",2492,"Deletion","yes"
"26",26,"C2","As-Deletion","As",5,"Mm",2492,"Deletion","no"
"27",27,"C3","Glu-Deletion","Glu",1,"Mm",2492,"Deletion","yes"
"28",28,"C4","Glu-Deletion","Glu",5,"Mm",2492,"Deletion","no"
"29",29,"C5","Ser-Deletion","Ser",1,"Mm",2492,"Deletion","yes"
"30",30,"C6","Ser-Deletion","Ser",5,"Mm",2492,"Deletion","no"
"31",31,"C7","Thr-Deletion","Thr",1,"Mm",2492,"Deletion","yes"
"32",32,"C8","Thr-Deletion","Thr",5,"Mm",2492,"Deletion","no"
"33",33,"C9","Dem-Deletion","Dem",1,"Mm",2492,"Deletion","yes"
"34",34,"C10","Dem-Deletion","Dem",5,"Mm",2492,"Deletion","no"
"35",35,"C11","Ons-Deletion","Ons",1,"Mm",2492,"Deletion","yes"
"36",36,"C12","Ons-Deletion","Ons",5,"Mm",2492,"Deletion","no"
"37",37,"D1","As-Control","As",1,"Mm",2493,"Control","yes"
"38",38,"D2","As-Control","As",5,"Mm",2493,"Control","no"
"39",39,"D3","Glu-Control","Glu",1,"Mm",2493,"Control","yes"
"40",40,"D4","Glu-Control","Glu",5,"Mm",2493,"Control","no"
"41",41,"D5","Ser-Control","Ser",1,"Mm",2493,"Control","yes"
"42",42,"D6","Ser-Control","Ser",5,"Mm",2493,"Control","no"
"43",43,"D7","Thr-Control","Thr",1,"Mm",2493,"Control","yes"
"44",44,"D8","Thr-Control","Thr",5,"Mm",2493,"Control","no"
"45",45,"D9","Dem-Control","Dem",1,"Mm",2493,"Control","yes"
"46",46,"D10","Dem-Control","Dem",5,"Mm",2493,"Control","no"
"47",47,"D11","Ons-Control","Ons",1,"Mm",2493,"Control","yes"
"48",48,"D12","Ons-Control","Ons",5,"Mm",2493,"Control","no"
"49",49,"E1","As-Deletion","As",1,"Csm",2490,"Deletion","yes"
"50",50,"E2","As-Deletion","As",5,"Csm",2490,"Deletion","no"
"51",51,"E3","Glu-Deletion","Glu",1,"Csm",2490,"Deletion","yes"
"52",52,"E4","Glu-Deletion","Glu",5,"Csm",2490,"Deletion","no"
"53",53,"E5","Ser-Deletion","Ser",1,"Csm",2490,"Deletion","yes"
"54",54,"E6","Ser-Deletion","Ser",5,"Csm",2490,"Deletion","no"
"55",55,"E7","Thr-Deletion","Thr",1,"Csm",2490,"Deletion","yes"
"56",56,"E8","Thr-Deletion","Thr",5,"Csm",2490,"Deletion","no"
"57",57,"E9","Dem-Deletion","Dem",1,"Csm",2490,"Deletion","yes"
"58",58,"E10","Dem-Deletion","Dem",5,"Csm",2490,"Deletion","no"
"59",59,"E11","Ons-Deletion","Ons",1,"Csm",2490,"Deletion","yes"
"60",60,"E12","Ons-Deletion","Ons",5,"Csm",2490,"Deletion","no"
"61",61,"F1","As-Control","As",1,"Csm",2491,"Control","yes"
"62",62,"F2","As-Control","As",5,"Csm",2491,"Control","no"
"63",63,"F3","Glu-Control","Glu",1,"Csm",2491,"Control","yes"
"64",64,"F4","Glu-Control","Glu",5,"Csm",2491,"Control","no"
"65",65,"F5","Ser-Control","Ser",1,"Csm",2491,"Control","yes"
"66",66,"F6","Ser-Control","Ser",5,"Csm",2491,"Control","no"
"67",67,"F7","Thr-Control","Thr",1,"Csm",2491,"Control","yes"
"68",68,"F8","Thr-Control","Thr",5,"Csm",2491,"Control","no"
"69",69,"F9","Dem-Control","Dem",1,"Csm",2491,"Control","yes"
"70",70,"F10","Dem-Control","Dem",5,"Csm",2491,"Control","no"
"71",71,"F11","Ons-Control","Ons",1,"Csm",2491,"Control","yes"
"72",72,"F12","Ons-Control","Ons",5,"Csm",2491,"Control","no"
"73",73,"G1","As-Deletion","As",1,"Csm",2492,"Deletion","yes"
"74",74,"G2","As-Deletion","As",5,"Csm",2492,"Deletion","no"
"75",75,"G3","Glu-Deletion","Glu",1,"Csm",2492,"Deletion","yes"
"76",76,"G4","Glu-Deletion","Glu",5,"Csm",2492,"Deletion","no"
"77",77,"G5","Ser-Deletion","Ser",1,"Csm",2492,"Deletion","yes"
"78",78,"G6","Ser-Deletion","Ser",5,"Csm",2492,"Deletion","no"
"79",79,"G7","Thr-Deletion","Thr",1,"Csm",2492,"Deletion","yes"
"80",80,"G8","Thr-Deletion","Thr",5,"Csm",2492,"Deletion","no"
"81",81,"G9","Dem-Deletion","Dem",1,"Csm",2492,"Deletion","yes"
"82",82,"G10","Dem-Deletion","Dem",5,"Csm",2492,"Deletion","no"
"83",83,"G11","Ons-Deletion","Ons",1,"Csm",2492,"Deletion","yes"
"84",84,"G12","Ons-Deletion","Ons",5,"Csm",2492,"Deletion","no"
"85",85,"H1","As-Control","As",1,"Csm",2493,"Control","yes"
"86",86,"H2","As-Control","As",5,"Csm",2493,"Control","no"
"87",87,"H3","Glu-Control","Glu",1,"Csm",2493,"Control","yes"
"88",88,"H4","Glu-Control","Glu",5,"Csm",2493,"Control","no"
"89",89,"H5","Ser-Control","Ser",1,"Csm",2493,"Control","yes"
"90",90,"H6","Ser-Control","Ser",5,"Csm",2493,"Control","no"
"91",91,"H7","Thr-Control","Thr",1,"Csm",2493,"Control","yes"
"92",92,"H8","Thr-Control","Thr",5,"Csm",2493,"Control","no"
"93",93,"H9","Dem-Control","Dem",1,"Csm",2493,"Control","yes"
"94",94,"H10","Dem-Control","Dem",5,"Csm",2493,"Control","no"
"95",95,"H11","Ons-Control","Ons",1,"Csm",2493,"Control","yes"
"96",96,"H12","Ons-Control","Ons",5,"Csm",2493,"Control","no"
